Date_Hour;Date;Hour;Temperature;Humidity;Wind_speed;Visibility;Dew_point_temperature;Solar_Radiation;Rainfall;Snowfall
2018-02-18T15:00:00.000Z;2018-02-18;15;5;16;2;1970;-18.8;1.42;0;0
2018-02-18T16:00:00.000Z;2018-02-18;16;5.1;16;1.8;1998;-18.7;1.17;0;0
2018-02-18T17:00:00.000Z;2018-02-18;17;4.2;17;2.5;1990;-18.7;0.66;0;0
2018-02-18T18:00:00.000Z;2018-02-18;18;2.8;25;3;2000;-15.3;0.22;0;0
2018-02-18T19:00:00.000Z;2018-02-18;19;1.5;30;2.6;2000;-14.2;0;0;0
2018-02-18T20:00:00.000Z;2018-02-18;20;0.6;33;1.9;2000;-13.8;0;0;0
2018-02-18T21:00:00.000Z;2018-02-18;21;0.2;32;1.1;1951;-14.5;0;0;0
2018-02-18T22:00:00.000Z;2018-02-18;22;-0.3;34;1.6;1981;-14.2;0;0;0
2018-02-18T23:00:00.000Z;2018-02-18;23;-0.7;37;0.9;1814;-13.6;0;0;0
2018-02-19T00:00:00.000Z;2018-02-19;0;-1.1;39;1.7;1832;-13.3;0;0;0
2018-02-19T01:00:00.000Z;2018-02-19;1;-1.4;42;1.1;1805;-12.6;0;0;0
2018-02-19T02:00:00.000Z;2018-02-19;2;-1.4;41;1.1;1582;-12.9;0;0;0
2018-02-19T03:00:00.000Z;2018-02-19;3;-1.4;41;1.6;1870;-12.9;0;0;0
2018-02-19T04:00:00.000Z;2018-02-19;4;-1.9;44;0.7;1907;-12.5;0;0;0
2018-02-19T05:00:00.000Z;2018-02-19;5;-1.8;44;NA;1862;-12.4;0;0;0
2018-02-19T06:00:00.000Z;2018-02-19;6;-1.4;46;0.3;1651;-11.5;0;0;0
2018-02-19T07:00:00.000Z;2018-02-19;7;-0.9;45;0.9;1820;-11.3;0;0;0
2018-02-19T08:00:00.000Z;2018-02-19;8;-1.2;51;0.8;1800;-10;0.05;0;0
2018-02-19T09:00:00.000Z;2018-02-19;9;-0.6;43;0.5;1596;-11.6;0.52;0;0
2018-02-19T10:00:00.000Z;2018-02-19;10;2.6;45;1.2;1230;-8.1;1.17;0;0
2018-02-19T11:00:00.000Z;2018-02-19;11;4.3;44;2.3;1091;-6.9;1.77;0;0
2018-02-19T12:00:00.000Z;2018-02-19;12;4.7;43;2.1;1131;-6.8;1.38;0;0
2018-02-19T13:00:00.000Z;2018-02-19;13;5.1;41;1.8;1097;-7;1.03;0;0
2018-02-19T14:00:00.000Z;2018-02-19;14;5.6;38;1.6;1087;-7.6;1.1;0;0
2018-02-19T15:00:00.000Z;2018-02-19;15;6.3;35;2.6;991;-8;1.2;0;0
2018-02-19T16:00:00.000Z;2018-02-19;16;6.3;35;2.9;1117;-8;1.1;0;0
2018-02-19T17:00:00.000Z;2018-02-19;17;5.7;36;3;1073;-8.2;0.57;0;0
2018-02-19T18:00:00.000Z;2018-02-19;18;4.7;43;2.4;938;-6.8;0.19;0;0
2018-02-19T19:00:00.000Z;2018-02-19;19;3.6;55;1.6;728;-4.6;0;0;0
2018-02-19T20:00:00.000Z;2018-02-19;20;2.4;60;1.9;661;-4.5;0;0;0
2018-02-19T21:00:00.000Z;2018-02-19;21;NA;63;1.2;604;-4.5;0;0;0
2018-02-19T22:00:00.000Z;2018-02-19;22;1;69;0.7;525;-4;0;0;0
2018-02-19T23:00:00.000Z;2018-02-19;23;0.5;73;1.5;465;-3.7;0;0;0
2018-02-20T00:00:00.000Z;2018-02-20;0;0;75;2.3;394;-3.9;0;0;0
2018-02-20T01:00:00.000Z;2018-02-20;1;-0.5;76;1.6;402;-4.2;0;0;0
2018-02-20T02:00:00.000Z;2018-02-20;2;-0.8;76;0.8;421;-4.5;0;0;0
2018-02-20T03:00:00.000Z;2018-02-20;3;NA;80;0.7;392;-4.3;0;0;0
2018-02-20T04:00:00.000Z;2018-02-20;4;-1.6;83;0.6;368;-4.1;0;0;0
2018-02-20T05:00:00.000Z;2018-02-20;5;-1.8;82;1.3;375;-4.4;0;0;0
2018-02-20T06:00:00.000Z;2018-02-20;6;-2.1;82;1.8;381;-4.7;0;0;0
2018-02-20T07:00:00.000Z;2018-02-20;7;-2.2;76;1.9;527;-5.8;0;0;0
2018-02-20T08:00:00.000Z;2018-02-20;8;-2.1;71;1.7;610;-6.6;0.06;0;0
2018-02-20T09:00:00.000Z;2018-02-20;9;-1.4;56;1.4;709;-9;0.54;0;0
2018-02-20T10:00:00.000Z;2018-02-20;10;1.1;38;3.1;1184;-11.6;1.13;0;0
2018-02-20T11:00:00.000Z;2018-02-20;11;2.8;35;3.9;1265;-11.1;1.71;0;0
2018-02-20T12:00:00.000Z;2018-02-20;12;4;23;3.5;1785;-15.3;2.03;0;0
2018-02-20T13:00:00.000Z;2018-02-20;13;4.2;22;3.9;1812;-15.6;2.21;0;0
2018-02-20T14:00:00.000Z;2018-02-20;14;5;20;3.7;1866;-16.1;2.12;0;0
2018-02-20T15:00:00.000Z;2018-02-20;15;5.4;18;3.7;1940;-17;1.82;0;0
2018-02-20T16:00:00.000Z;2018-02-20;16;5.1;17;3.4;2000;-18;1.2;0;0
2018-02-20T17:00:00.000Z;2018-02-20;17;3.9;19;3.6;2000;-17.6;0.58;0;0
2018-02-20T18:00:00.000Z;2018-02-20;18;3.2;20;2.9;2000;-17.6;0.16;0;0
2018-02-20T19:00:00.000Z;2018-02-20;19;2.5;21;2.2;2000;-17.6;0;0;0
2018-02-20T20:00:00.000Z;2018-02-20;20;1.8;19;3.1;2000;-19.4;0;0;0
2018-02-20T21:00:00.000Z;2018-02-20;21;NA;21;1.6;2000;-18.8;0;0;0
2018-02-20T22:00:00.000Z;2018-02-20;22;0.5;22;2.9;2000;-18.8;0;0;NA
2018-02-20T23:00:00.000Z;2018-02-20;23;-0.5;26;3.3;2000;-17.7;0;0;0
2018-02-21T00:00:00.000Z;2018-02-21;0;-1.4;28;3.4;1990;-17.6;0;0;0
2018-02-21T01:00:00.000Z;2018-02-21;1;-2.2;31;1.1;1970;-17;0;0;0
2018-02-21T02:00:00.000Z;2018-02-21;2;-2.9;31;1.6;1931;-17.7;0;0;0
2018-02-21T03:00:00.000Z;2018-02-21;3;-3.4;32;0.9;1977;-17.7;0;0;0
2018-02-21T04:00:00.000Z;2018-02-21;4;-3.8;32;1.1;2000;-18.1;0;0;0
2018-02-21T05:00:00.000Z;2018-02-21;5;-4;35;1.8;2000;-17.2;0;0;0
2018-02-21T06:00:00.000Z;2018-02-21;6;-4;34;3.4;2000;-17.5;0;0;0
2018-02-21T07:00:00.000Z;2018-02-21;7;-4.1;35;3.5;1980;-17.3;0;0;0
2018-02-21T08:00:00.000Z;2018-02-21;8;-4.3;36;1.9;1955;-17.1;0.06;0;0
2018-02-21T09:00:00.000Z;2018-02-21;9;-3.8;28;1.7;1904;-19.6;0.63;0;0
2018-02-21T10:00:00.000Z;2018-02-21;10;-1.8;25;2.6;1913;-19.2;1.17;0;0
2018-02-21T11:00:00.000Z;2018-02-21;11;0.2;22;2.2;1907;-19;1.57;0;0
2018-02-21T12:00:00.000Z;2018-02-21;12;2.2;17;2;1824;-20.4;1.99;0;0
2018-02-21T13:00:00.000Z;2018-02-21;13;2.9;14;3.3;2000;-22;2.14;0;0
2018-02-21T14:00:00.000Z;2018-02-21;14;3.3;14;2.9;1985;-21.7;2.49;0;0
2018-02-21T15:00:00.000Z;2018-02-21;15;4.2;15;2.7;1995;-20.2;2.21;0;0
2018-02-21T16:00:00.000Z;2018-02-21;16;3.7;14;3.9;2000;-21.4;1.71;0;0
2018-02-21T17:00:00.000Z;2018-02-21;17;3.1;14;3.7;2000;-21.9;1;0;0
2018-02-21T18:00:00.000Z;2018-02-21;18;1.8;16;3.4;2000;-21.4;0.31;0;0
2018-02-21T19:00:00.000Z;2018-02-21;19;-0.1;39;2.8;2000;-12.4;0;0;0
2018-02-21T20:00:00.000Z;2018-02-21;20;-1.1;43;1.5;2000;-12.1;0;0;0
2018-02-21T21:00:00.000Z;2018-02-21;21;-1.6;52;2.2;2000;-10.1;0;0;0
2018-02-21T22:00:00.000Z;2018-02-21;22;-2.2;55;1.4;2000;-10;0;0;0
2018-02-21T23:00:00.000Z;2018-02-21;23;-2.7;58;1.1;2000;-9.8;0;0;0
2018-02-22T00:00:00.000Z;2018-02-22;0;-2.7;58;1.7;2000;-9.8;0;0;0
2018-02-22T01:00:00.000Z;2018-02-22;1;-2.2;58;1;2000;-9.3;0;0;0
2018-02-22T02:00:00.000Z;2018-02-22;2;-2.9;57;0;1985;-10.2;0;0;0
2018-02-22T03:00:00.000Z;2018-02-22;3;-2.8;57;0.5;1995;-10.1;0;0;0
2018-02-22T04:00:00.000Z;2018-02-22;4;-2.4;58;0.3;2000;-9.5;0;0;0
2018-02-22T05:00:00.000Z;2018-02-22;5;-2.4;59;1.1;1984;-9.3;0;0;0
2018-02-22T06:00:00.000Z;2018-02-22;6;-3;62;0.8;1996;-9.2;0;0;0
2018-02-22T07:00:00.000Z;2018-02-22;7;-3.7;64;0.7;1891;-9.5;0;0;0
2018-02-22T08:00:00.000Z;2018-02-22;8;-3.6;63;0.9;1473;-9.6;0.07;0;0
2018-02-22T09:00:00.000Z;2018-02-22;9;-1.9;51;0.9;1654;-10.7;0.58;0;0
2018-02-22T10:00:00.000Z;2018-02-22;10;0.9;44;1.1;1826;-10;1.16;0;0
2018-02-22T11:00:00.000Z;2018-02-22;11;2.7;44;0.9;1761;-8.3;1.45;0;0
2018-02-22T12:00:00.000Z;2018-02-22;12;4.8;47;2.6;1373;-5.5;1.72;0;0
2018-02-22T13:00:00.000Z;2018-02-22;13;4.5;51;3.8;1108;-4.7;1.08;0;0
2018-02-22T14:00:00.000Z;2018-02-22;14;4.8;50;4.3;1168;-4.7;1.01;0;0
2018-02-22T15:00:00.000Z;2018-02-22;15;5;49;4.4;1138;-4.8;0.96;0;0
2018-02-22T16:00:00.000Z;2018-02-22;16;5;50;4.3;1121;-4.5;0.74;0;0
2018-02-22T17:00:00.000Z;2018-02-22;17;4.6;52;3.9;1059;-4.4;0.5;0;0
2018-02-22T18:00:00.000Z;2018-02-22;18;3.9;56;4;1004;-4;0.18;0;0
2018-02-22T19:00:00.000Z;2018-02-22;19;3.5;60;2.7;936;-3.5;0;0;0
2018-02-22T20:00:00.000Z;2018-02-22;20;3;62;2.4;975;-3.5;0;0;0
2018-02-22T21:00:00.000Z;2018-02-22;21;2.9;64;2.5;1154;-3.2;0;0;0
2018-02-22T22:00:00.000Z;2018-02-22;22;2.9;65;2.3;1150;-3;0;0;0
2018-02-22T23:00:00.000Z;2018-02-22;23;2.9;63;NA;NA;-3.4;0;0;0
2018-02-23T00:00:00.000Z;2018-02-23;0;1.7;86;2.7;54;-0.3;0;0.4;0.4
2018-02-23T01:00:00.000Z;2018-02-23;1;0.6;96;2.1;118;0;0;0;4
2018-02-23T02:00:00.000Z;2018-02-23;2;0.7;97;1.4;197;0.2;0;0;NA
2018-02-23T03:00:00.000Z;2018-02-23;3;0.9;97;1.2;243;0.4;NA;3.7;4.1
2018-02-23T04:00:00.000Z;2018-02-23;4;1.1;96;2.5;241;NA;0;0;3.9
2018-02-23T05:00:00.000Z;2018-02-23;5;1;91;0.7;257;-0.3;0;0;3.8
2018-02-23T06:00:00.000Z;2018-02-23;6;0.4;95;0.3;197;-0.3;0;0;3.8
2018-02-23T07:00:00.000Z;2018-02-23;7;-0.1;97;0.5;179;-0.5;0;0;3.8
2018-02-23T08:00:00.000Z;2018-02-23;8;-0.2;97;0.4;197;-0.6;0.05;0;3.7
2018-02-23T09:00:00.000Z;2018-02-23;9;0.5;94;0.6;199;-0.3;0.37;0;3.7
2018-02-23T10:00:00.000Z;2018-02-23;10;2.2;83;0.8;221;-0.3;0.92;0;3.7
2018-02-23T11:00:00.000Z;2018-02-23;11;3.8;72;0.9;236;-0.7;1.1;0;3.4
2018-02-23T12:00:00.000Z;2018-02-23;12;5.3;70;0.9;226;0.2;1.73;0;1.7
2018-02-23T13:00:00.000Z;2018-02-23;13;6.7;64;2;241;0.3;1.94;0;0.6
2018-02-23T14:00:00.000Z;2018-02-23;14;7.8;57;2.1;277;-0.2;1.39;0;0
2018-02-23T15:00:00.000Z;2018-02-23;15;8.2;62;0.6;291;1.3;1.22;0;0
2018-02-23T16:00:00.000Z;2018-02-23;16;8.3;NA;2.7;354;0.9;0.36;0;0
2018-02-23T17:00:00.000Z;2018-02-23;17;7.9;68;4.2;352;2.3;0.27;0;0
2018-02-23T18:00:00.000Z;2018-02-23;18;7.5;70;5;374;2.3;0.08;0;0
2018-02-23T19:00:00.000Z;2018-02-23;19;6.9;73;3.7;369;2.3;0;0;0
2018-02-23T20:00:00.000Z;2018-02-23;20;6.4;77;2.8;316;2.6;0;0;0
2018-02-23T21:00:00.000Z;2018-02-23;21;6;79;2.7;306;2.6;0;0;0
2018-02-23T22:00:00.000Z;2018-02-23;22;5.7;81;2.5;292;2.6;0;0;0
2018-02-23T23:00:00.000Z;2018-02-23;23;5.5;80;2.7;258;2.3;0;0;0
2018-02-24T00:00:00.000Z;2018-02-24;0;4.6;82;3;240;1.7;0;0;0
2018-02-24T01:00:00.000Z;2018-02-24;1;4;83;1.7;235;1.3;0;0;0
2018-02-24T02:00:00.000Z;2018-02-24;2;3.7;82;1.6;229;0.9;0;0;0
2018-02-24T03:00:00.000Z;2018-02-24;3;3.5;82;2.9;217;0.7;0;0;0
2018-02-24T04:00:00.000Z;2018-02-24;4;2.7;82;2.8;222;0;0;0;0
2018-02-24T05:00:00.000Z;2018-02-24;5;1.8;84;2.7;214;-0.6;0;0;0
2018-02-24T06:00:00.000Z;2018-02-24;6;1.2;83;2.5;245;-1.3;0;0;0
2018-02-24T07:00:00.000Z;2018-02-24;7;0.6;86;1.6;211;-1.4;0;0;0
2018-02-24T08:00:00.000Z;2018-02-24;8;0;77;2.8;289;-3.5;0.06;0;0
2018-02-24T09:00:00.000Z;2018-02-24;9;0.6;64;3.8;430;-5.4;0.65;0;0
2018-02-24T10:00:00.000Z;2018-02-24;10;0.8;60;2.9;497;-6;0.71;0;0
2018-02-24T11:00:00.000Z;2018-02-24;11;2.2;50;2.4;608;-7.1;1.1;0;0
2018-02-24T12:00:00.000Z;2018-02-24;12;4;37;1.4;763;-9.4;1.75;0;0
2018-02-24T13:00:00.000Z;2018-02-24;13;5.3;29;2.1;1007;-11.3;2.08;0;0
2018-02-24T14:00:00.000Z;2018-02-24;14;6.9;19;1.9;1843;-15.1;2.36;0;0
2018-02-24T15:00:00.000Z;2018-02-24;15;6.7;24;2.7;1536;-12.4;1.95;0;0
2018-02-24T16:00:00.000Z;2018-02-24;16;5.9;21;3;1864;-14.8;1.34;0;0
2018-02-24T17:00:00.000Z;2018-02-24;17;4.9;28;3.1;1477;-12.1;0.77;0;0
2018-02-24T18:00:00.000Z;2018-02-24;18;3.5;30;2.9;1726;-12.4;0.31;0;0
2018-02-24T19:00:00.000Z;2018-02-24;19;2.1;27;2.8;1883;-15;0.01;0;0
2018-02-24T20:00:00.000Z;2018-02-24;20;1.1;32;1.4;1785;-13.8;0;0;0
2018-02-24T21:00:00.000Z;2018-02-24;21;0.7;31;1.3;1923;-14.5;0;0;0
2018-02-24T22:00:00.000Z;2018-02-24;22;0.1;32;0.9;1937;-14.6;0;0;0
2018-02-24T23:00:00.000Z;2018-02-24;23;-0.6;39;1.3;1731;-12.8;0;0;0
2018-02-25T00:00:00.000Z;2018-02-25;0;-1.1;44;1.2;1741;-11.8;0;0;0
2018-02-25T01:00:00.000Z;2018-02-25;1;-1.4;43;0.6;1791;-12.3;0;0;0
2018-02-25T02:00:00.000Z;2018-02-25;2;-1.5;46;1.1;1744;-11.6;0;0;0
2018-02-25T03:00:00.000Z;2018-02-25;3;-1.3;42;0.8;1648;-12.5;0;0;0
2018-02-25T04:00:00.000Z;2018-02-25;4;-1.1;43;0.7;1558;-12.1;0;NA;0
2018-02-25T05:00:00.000Z;2018-02-25;5;-0.7;41;0.9;1442;-12.3;0;0;0
2018-02-25T06:00:00.000Z;2018-02-25;6;-0.8;44;0.6;1541;-11.5;0;0;0
2018-02-25T07:00:00.000Z;2018-02-25;7;-1;47;0.9;1552;-10.9;0;0;0
2018-02-25T08:00:00.000Z;2018-02-25;8;-1.3;54;0.6;1597;-9.4;0.06;0;0
2018-02-25T09:00:00.000Z;2018-02-25;9;-0.3;48;1.1;1394;-10;0.43;0;0
2018-02-25T10:00:00.000Z;2018-02-25;10;2.1;42;1.1;1564;-9.5;1.12;0;0
2018-02-25T11:00:00.000Z;2018-02-25;11;4.3;29;2.6;1293;-12.2;1.87;0;0
2018-02-25T12:00:00.000Z;2018-02-25;12;5.5;25;3.1;1652;-13;2.28;0;0
2018-02-25T13:00:00.000Z;2018-02-25;13;6.1;22;2.4;1710;-14;2.5;0;0
2018-02-25T14:00:00.000Z;2018-02-25;14;7;23;2.4;1645;-12.7;NA;0;0
2018-02-25T15:00:00.000Z;2018-02-25;15;7.5;21;2.7;1900;-13.4;2.22;0;0
2018-02-25T16:00:00.000Z;2018-02-25;16;7.6;18;3.2;1930;-15.2;1.73;0;0
2018-02-25T17:00:00.000Z;2018-02-25;17;6.9;25;2.9;1795;-11.8;1.07;0;0
2018-02-25T18:00:00.000Z;2018-02-25;18;5.2;30;2.8;1877;-11;0.36;0;0
2018-02-25T19:00:00.000Z;2018-02-25;19;3.1;40;2.6;1804;-9.2;0.01;0;0
2018-02-25T20:00:00.000Z;2018-02-25;20;1.3;49;2.8;1683;-8.2;0;0;0
2018-02-25T21:00:00.000Z;2018-02-25;21;0.2;55;2.5;1942;-7.7;0;0;0
2018-02-25T22:00:00.000Z;2018-02-25;22;0;54;2.5;1929;-8.2;0;0;0
2018-02-25T23:00:00.000Z;2018-02-25;23;-0.3;58;1;1945;-7.5;0;0;0
2018-02-26T00:00:00.000Z;2018-02-26;0;-0.9;60;0.7;1844;-7.7;0;0;0
2018-02-26T01:00:00.000Z;2018-02-26;1;-1.2;63;0.9;1846;-7.3;0;0;0
2018-02-26T02:00:00.000Z;2018-02-26;2;-1.7;66;0.8;1631;-7.2;0;0;0
2018-02-26T03:00:00.000Z;2018-02-26;3;-1.9;67;1;1575;-7.2;0;0;0
2018-02-26T04:00:00.000Z;2018-02-26;4;-2.3;69;1.1;1411;-7.2;0;0;0
2018-02-26T05:00:00.000Z;2018-02-26;5;-2.5;73;0.8;1134;-6.6;0;0;0
2018-02-26T06:00:00.000Z;2018-02-26;6;-2.7;72;0.5;1253;-7;0;0;0
2018-02-26T07:00:00.000Z;2018-02-26;7;-3.1;68;0.8;1417;-8.1;0;0;0
2018-02-26T08:00:00.000Z;2018-02-26;8;-2.9;63;0.7;1386;-8.9;0.11;0;0
2018-02-26T09:00:00.000Z;2018-02-26;9;-1.1;53;0.9;1308;-9.4;0.72;0;0
2018-02-26T10:00:00.000Z;2018-02-26;10;1.9;46;1.1;1233;-8.5;1.39;0;0
2018-02-26T11:00:00.000Z;2018-02-26;11;4.6;37;1.6;1309;-8.8;1.95;0;0
2018-02-26T12:00:00.000Z;2018-02-26;12;6.9;28;1.1;1301;-10.3;2.35;0;0
2018-02-26T13:00:00.000Z;2018-02-26;13;8.1;26;1.2;1422;-10.2;2.48;0;0
2018-02-26T14:00:00.000Z;2018-02-26;14;9.9;25;1.5;1401;-9.2;2.43;0;0
2018-02-26T15:00:00.000Z;2018-02-26;15;10.3;23;2.1;1317;-9.9;2.09;0;0
2018-02-26T16:00:00.000Z;2018-02-26;16;9.5;31;3.1;973;-6.8;1.54;0;0
2018-02-26T17:00:00.000Z;2018-02-26;17;8.7;30;3.1;1117;-7.9;0.96;0;0
2018-02-26T18:00:00.000Z;2018-02-26;18;7.2;26;2.3;1398;-11;NA;0;0
2018-02-26T19:00:00.000Z;2018-02-26;19;5.5;30;2.7;1150;-10.7;0.01;0;0
2018-02-26T20:00:00.000Z;2018-02-26;20;4.3;32;1.7;1101;-10.9;0;0;0
2018-02-26T21:00:00.000Z;2018-02-26;21;3.3;NA;1.4;1110;-10.3;0;0;0
2018-02-26T22:00:00.000Z;2018-02-26;22;2.7;40;1;1089;-9.5;0;0;0
2018-02-26T23:00:00.000Z;2018-02-26;23;2.8;39;0.7;1065;-9.8;0;0;0
2018-02-27T00:00:00.000Z;2018-02-27;0;2.6;40;1.8;1095;-9.6;0;0;0
2018-02-27T01:00:00.000Z;2018-02-27;1;2.1;44;0.9;1107;-8.9;0;0;0
2018-02-27T02:00:00.000Z;2018-02-27;2;1.5;44;1.2;1079;-9.4;0;0;0
2018-02-27T03:00:00.000Z;2018-02-27;3;1.1;44;1;1128;-9.8;0;0;0
2018-02-27T04:00:00.000Z;2018-02-27;4;0.9;46;0.8;1140;-9.4;0;0;0
2018-02-27T05:00:00.000Z;2018-02-27;5;0.6;50;0.1;1026;-8.6;0;0;0
2018-02-27T06:00:00.000Z;2018-02-27;6;0.6;50;0.4;985;-8.6;0;0;0
2018-02-27T07:00:00.000Z;2018-02-27;7;1.3;47;0.7;1084;-8.7;0;0;0
2018-02-27T08:00:00.000Z;2018-02-27;8;2;51;0.7;990;-7;0;0;0
2018-02-27T09:00:00.000Z;2018-02-27;9;2.5;51;1;866;-6.6;0.07;0;0
2018-02-27T10:00:00.000Z;2018-02-27;10;3.3;47;0.7;818;-6.9;0.22;0;0
2018-02-27T11:00:00.000Z;2018-02-27;11;4.8;41;0.8;792;-7.3;0.53;0;0
2018-02-27T12:00:00.000Z;2018-02-27;12;5.4;37;0.7;815;-8.1;0.43;0;0
2018-02-27T13:00:00.000Z;2018-02-27;13;5.8;39;0.6;931;-7.1;0.35;0;0
2018-02-27T14:00:00.000Z;2018-02-27;14;6.3;40;0.8;943;-6.3;0.34;0;0
2018-02-27T15:00:00.000Z;2018-02-27;15;6.7;48;0.8;817;-3.5;0.39;0;0
2018-02-27T16:00:00.000Z;2018-02-27;16;6.9;54;1.1;692;-1.7;0.32;0;0
2018-02-27T17:00:00.000Z;2018-02-27;17;6.8;57;1;623;-1.1;0.16;0;0
2018-02-27T18:00:00.000Z;2018-02-27;18;6.6;62;0.8;522;-0.1;0.05;0;0
2018-02-27T19:00:00.000Z;2018-02-27;19;6.1;44;1;750;-5.2;0;0;0
2018-02-27T20:00:00.000Z;2018-02-27;20;5.9;44;1.3;733;-5.4;0;0;0
2018-02-27T21:00:00.000Z;2018-02-27;21;5.7;46;0.8;727;-5;0;0;0
2018-02-27T22:00:00.000Z;2018-02-27;22;5.4;49;1.1;687;-4.4;0;0;0
2018-02-27T23:00:00.000Z;2018-02-27;23;5.3;53;1.5;582;-3.5;0;NA;0
2018-02-28T00:00:00.000Z;2018-02-28;0;5.1;NA;1.1;614;-3.9;0;0;0
2018-02-28T01:00:00.000Z;2018-02-28;1;5;53;1.4;557;-3.8;0;0;0
2018-02-28T02:00:00.000Z;2018-02-28;2;5.2;54;1.3;516;-3.3;0;0;0
2018-02-28T03:00:00.000Z;2018-02-28;3;5.3;55;1.7;488;-3;0;0;0
2018-02-28T04:00:00.000Z;2018-02-28;4;5.4;56;1.7;472;-2.6;0;0;0
2018-02-28T05:00:00.000Z;2018-02-28;5;5.2;59;1.7;437;-2.1;0;0;0
2018-02-28T06:00:00.000Z;2018-02-28;6;5.2;60;1.9;430;-1.9;0;0;0
2018-02-28T07:00:00.000Z;2018-02-28;7;5.5;59;2.8;448;-1.8;0;0;0
2018-02-28T08:00:00.000Z;2018-02-28;8;5.7;57;2.5;458;-2.1;0.04;0;0
2018-02-28T09:00:00.000Z;2018-02-28;9;6.2;55;2.4;478;-2.1;0.13;0;0
2018-02-28T10:00:00.000Z;2018-02-28;10;6.5;53;2;518;-2.4;0.21;0;0
2018-02-28T11:00:00.000Z;2018-02-28;11;7.1;50;2.2;534;-2.6;0.33;0;0
2018-02-28T12:00:00.000Z;2018-02-28;12;7.6;48;2.6;600;-2.7;0.39;0;0
2018-02-28T13:00:00.000Z;2018-02-28;13;7.6;57;2.3;554;-0.3;0.33;0;0
2018-02-28T14:00:00.000Z;2018-02-28;14;5.7;80;3.7;348;2.5;0.13;0;0
2018-02-28T15:00:00.000Z;2018-02-28;15;4.8;87;2.9;312;2.8;0.08;4.5;0
2018-02-28T16:00:00.000Z;2018-02-28;16;NA;89;2.5;479;2.5;0.07;0;0
2018-02-28T17:00:00.000Z;2018-02-28;17;3.8;90;2.7;654;2.3;0;0;0
2018-02-28T18:00:00.000Z;2018-02-28;18;3.6;90;2.1;845;2.1;0;9.5;0
2018-02-28T19:00:00.000Z;2018-02-28;19;2.5;NA;1.9;838;1.7;0;0;0
2018-02-28T20:00:00.000Z;2018-02-28;20;2.7;96;1.5;1479;2.1;0;0;0
2018-02-28T21:00:00.000Z;2018-02-28;21;2.4;95;2.5;1349;1.6;0;NA;0
2018-02-28T22:00:00.000Z;2018-02-28;22;NA;96;1.9;1207;1.7;0;0;0
2018-02-28T23:00:00.000Z;2018-02-28;23;1.8;96;1.2;745;1.2;0;0;0
2018-03-01T00:00:00.000Z;2018-03-01;0;2;96;1.3;1894;1.4;0;2;NA
2018-03-01T01:00:00.000Z;2018-03-01;1;2.1;97;0.2;859;1.6;0;0;0
2018-03-01T02:00:00.000Z;2018-03-01;2;2;97;1;580;1.5;0;0;0
2018-03-01T03:00:00.000Z;2018-03-01;3;1.6;97;2.3;469;1.1;0;0.1;0
2018-03-01T04:00:00.000Z;2018-03-01;4;1.6;97;1.1;636;1.1;0;0;0
2018-03-01T05:00:00.000Z;2018-03-01;5;2.2;97;2.9;362;1.7;0;0;0
2018-03-01T06:00:00.000Z;2018-03-01;6;3;96;NA;303;2.4;0;0.4;0
2018-03-01T07:00:00.000Z;2018-03-01;7;2.6;89;4.3;320;0.9;0;0;0
2018-03-01T08:00:00.000Z;2018-03-01;8;1.5;80;3.2;1246;-1.5;0.04;0;0
2018-03-01T09:00:00.000Z;2018-03-01;9;0.1;78;4.9;615;NA;0.09;0;0
2018-03-01T10:00:00.000Z;2018-03-01;10;0.1;53;5.3;1022;-8.3;1.12;0;0
2018-03-01T11:00:00.000Z;2018-03-01;11;0.8;52;4.6;1035;-7.9;2.2;0;0
2018-03-01T12:00:00.000Z;2018-03-01;12;0.5;46;4.7;1172;-9.8;2.49;0;0
2018-03-01T13:00:00.000Z;2018-03-01;13;1.4;37;4;1681;-11.7;2.95;0;0
2018-03-01T14:00:00.000Z;2018-03-01;14;1.2;36;6;1430;-12.2;2.86;0;0
2018-03-01T15:00:00.000Z;2018-03-01;15;1.6;35;4.5;1567;-12.2;2.54;0;0
2018-03-01T16:00:00.000Z;2018-03-01;16;1.4;33;4.8;1480;-13.1;1.98;0;0
2018-03-01T17:00:00.000Z;2018-03-01;17;NA;37;5.2;1366;-12.6;1.23;0;0
2018-03-01T18:00:00.000Z;2018-03-01;18;-0.8;40;4.7;1429;-12.7;0.43;0;0
2018-03-01T19:00:00.000Z;2018-03-01;19;-1.7;45;3.3;1375;-12.1;0.01;0;0
2018-03-01T20:00:00.000Z;2018-03-01;20;-2.2;49;3.5;1325;-11.4;0;0;0
2018-03-01T21:00:00.000Z;2018-03-01;21;-3;50;3.7;1301;-11.9;0;0;0
2018-03-01T22:00:00.000Z;2018-03-01;22;-3.6;52;3.7;1277;-12;0;0;0
2018-03-01T23:00:00.000Z;2018-03-01;23;-4;52;3.4;1272;-12.4;0;0;0
2018-03-02T00:00:00.000Z;2018-03-02;0;-4.3;53;2.6;1334;-12.4;0;0;0
2018-03-02T01:00:00.000Z;2018-03-02;1;-4.6;52;2.1;1372;-12.9;0;0;0
2018-03-02T02:00:00.000Z;2018-03-02;2;-5.3;52;1.2;1434;-13.6;0;0;0
2018-03-02T03:00:00.000Z;2018-03-02;3;-5.7;50;1.7;1559;-14.4;0;0;0
